frame_index,frame_path,t,hand_found,cam_tx,cam_ty,cam_tz,roll,pitch,yaw,grip_raw_px,kp00_x,kp00_y,kp00_conf,kp01_x,kp01_y,kp01_conf,kp02_x,kp02_y,kp02_conf,kp03_x,kp03_y,kp03_conf,kp04_x,kp04_y,kp04_conf,kp05_x,kp05_y,kp05_conf,kp06_x,kp06_y,kp06_conf,kp07_x,kp07_y,kp07_conf,kp08_x,kp08_y,kp08_conf,kp09_x,kp09_y,kp09_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf,kp17_x,kp17_y,kp17_conf,kp18_x,kp18_y,kp18_conf,kp19_x,kp19_y,kp19_conf,kp20_x,kp20_y,kp20_conf,grip_norm_0closed_1open,grasp_pitch_table_deg,grasp_roll_table_deg,grasp_tilt_table_deg,grasp_pitch_camera_deg,grasp_roll_camera_deg,grasp_tilt_camera_deg,kp02_valid,kp02_reason,kp03_valid,kp03_reason,kp04_valid,kp04_reason,kp05_valid,kp05_reason,kp06_valid,kp06_reason,kp07_valid,kp07_reason,kp08_valid,kp08_reason
146,/data2/hrd/Dyn-HaMR/test/images/rgb/000147.jpg,4.866666666666666,1,0.029130488634109497,0.06665927171707153,0.8243457674980164,-2.966519995271986,0.4526715515717839,1.5528243697616022,109.4771607566883,509.79691610616584,349.96465072736527,1.0,479.23628291614733,303.56964020013794,1.0,444.40494894776685,271.75672007325767,1.0,412.5552129072639,245.5185676802571,1.0,374.1942786237245,214.61359146483937,1.0,493.4882356527746,218.56810491908936,1.0,484.5171240128673,179.27860576582742,1.0,468.76855791444774,159.3665076994342,1.0,452.80739087448336,138.42154916647755,1.0,503.78845699411585,225.35873990884846,1.0,460.25657505055204,232.79386414904712,1.0,442.9424416266329,256.2558328335107,1.0,457.9346791773578,275.7133200717306,1.0,505.70191921233953,256.41023631565116,1.0,467.63850769331367,244.29510982940906,1.0,444.6127329228252,264.553887218445,1.0,461.1549238882934,282.42056073642544,1.0,501.39393041337917,282.85302547950715,1.0,485.2115596521912,259.86454768700395,1.0,459.78448994141667,256.5581117069709,1.0,457.89597957797827,270.10915103289125,1.0,0.5746438440813535,-3.3023690572728426,-6.070174566809227,6.898593405910865,-5.656996791995563,-28.93154046159151,29.316545313923225,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
147,/data2/hrd/Dyn-HaMR/test/images/rgb/000148.jpg,4.9,1,0.02935197204351425,0.06731601804494858,0.825947642326355,-2.9688767184878366,0.46093283681068065,1.55638413766337,105.00203910539479,509.83853624555195,350.7464765325203,1.0,479.58093203034696,304.1283207700071,1.0,445.18055629486935,271.9041064204448,1.0,413.4299589855109,245.56359903359544,1.0,375.78018437183346,214.40171833441855,1.0,493.99172318346245,219.7593708646018,1.0,484.1265097342948,180.87608479439223,1.0,467.8433176823628,161.2719001198784,1.0,450.79623474812433,140.9304967423377,1.0,504.11839625614084,226.86413212599473,1.0,460.91514734112513,233.29357266378975,1.0,444.06879220603514,256.71632866479695,1.0,460.6575331739743,274.23428178271934,1.0,505.83581131781466,257.98807495198116,1.0,468.60692770105607,244.30137822806455,1.0,444.6903179433175,264.0474021421678,1.0,461.02246602208925,281.5401559275215,1.0,501.36728265371494,284.4462169495164,1.0,486.3948639522878,260.93996346699896,1.0,461.10712686820045,255.51717134481623,1.0,456.51831534416397,267.363147131844,1.0,0.5467434827736539,-2.46239611741805,-5.50040741885979,6.02027954679587,-4.745481373060906,-29.50072791723665,29.762957032470563,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
148,/data2/hrd/Dyn-HaMR/test/images/rgb/000149.jpg,4.933333333333334,1,0.029910296201705933,0.06776789575815201,0.8313552141189575,-2.964895378378045,0.46843087110308707,1.5541355897367346,107.29347078397757,509.2207074670793,350.6596218931766,1.0,478.9849582908919,304.50684238934326,1.0,444.72194410876006,272.8710636546096,1.0,413.4028982133241,246.754192505587,1.0,374.8285972616953,216.21946656292798,1.0,493.07914117477793,221.11184440414945,1.0,483.98941357239937,182.52545473175815,1.0,468.1918495385972,163.05040331036253,1.0,452.53531565547434,142.23599010134117,1.0,503.2062632053033,228.2820474027926,1.0,460.59259291646697,234.30852536249554,1.0,443.3059691362546,256.90096685888267,1.0,456.84071982153716,275.2516816582859,1.0,505.0604879305165,259.20158675435044,1.0,468.1145409262123,246.2488882572673,1.0,444.6187416480629,265.3353459971724,1.0,458.61516500147195,283.3701808112293,1.0,500.799258695148,285.46300696817525,1.0,484.18573708758805,263.1644801373875,1.0,459.05489451182694,260.1739467382096,1.0,457.46728446476965,274.40967128135753,1.0,0.5610295238527582,-2.510428406416118,-5.836246395971897,6.346443936967944,-4.7778431394938945,-29.169349517366417,29.44049274702649,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
149,/data2/hrd/Dyn-HaMR/test/images/rgb/000150.jpg,4.966666666666667,1,0.033652909100055695,0.06794280558824539,0.8569005131721497,-2.91893959538669,0.47699564444272163,1.587948469864404,104.56518770934339,508.0934512847307,347.6484507075438,1.0,479.0171791544635,302.42731990175525,1.0,445.85411198543807,271.98239159716286,1.0,415.1989731006579,246.8780397303981,1.0,375.4219364425153,217.50785654827996,1.0,495.3124997382456,222.94839135963775,1.0,484.52299476836197,186.00388864066917,1.0,469.084553246571,166.92040537702997,1.0,452.557977558713,146.9110461273376,1.0,506.3285396422034,230.40533378737746,1.0,471.876608561126,225.81536198123104,1.0,446.60894255022686,242.8022134280891,1.0,443.4340270409393,260.74329432828586,1.0,508.5280474914907,260.5503745116257,1.0,483.0040739652086,237.23384154444466,1.0,452.3107594336061,247.66683869853205,1.0,448.35191152829157,267.54981139892334,1.0,504.5713987326926,286.07070978984666,1.0,491.3110893145167,264.08405357127367,1.0,468.52125453380313,256.0088698492252,1.0,452.5196607013495,262.8091819625529,1.0,0.5440199117207678,-2.817784844183483,-3.829329293714576,4.749372877902483,-5.262402139186324,-31.1849464317356,31.47622810714364,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
150,/data2/hrd/Dyn-HaMR/test/images/rgb/000151.jpg,5.0,1,0.03174920380115509,0.06967499852180481,0.8540219664573669,-2.9462877272703154,0.47373613266562564,1.5772769111964056,102.37537817109484,506.70251334623845,350.56546402572894,1.0,477.7330180212566,305.04470375125766,1.0,444.5696459306457,274.04363563750553,1.0,414.26862560882546,248.14547685261505,1.0,376.3438306427106,217.50796346366133,1.0,493.3351836482834,224.64297846827048,1.0,483.54327190922004,187.29294455394484,1.0,467.909417406323,168.22429697646476,1.0,451.6108109469136,148.11344111815197,1.0,503.6572555379289,232.04923805836597,1.0,463.34427311844155,235.82960782627197,1.0,445.1589698323039,257.4992248316939,1.0,455.3784906404886,275.0612114479495,1.0,505.3644699449742,262.3718556449993,1.0,472.3206230736946,245.33130174870212,1.0,446.1822549999588,262.17620506621364,1.0,453.72844856236077,281.6546946370768,1.0,501.01910701516863,288.0365020268091,1.0,488.4369049643078,264.8900488544284,1.0,464.705645155787,257.09117135940596,1.0,454.60760416772723,267.17077034122053,1.0,0.5303674387663126,-2.1006746761227646,-4.371646617137938,4.846647640474875,-4.417918121765059,-30.619738982347403,30.832336846024,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
151,/data2/hrd/Dyn-HaMR/test/images/rgb/000152.jpg,5.033333333333333,1,0.031136348843574524,0.0711277425289154,0.8597972989082336,-2.96421500291139,0.4732329847654025,1.5717779053334644,101.98228221000079,504.70344052618475,351.9495489616256,1.0,476.2069565476286,306.63245174839267,1.0,443.1573798628242,276.0039248181374,1.0,413.1501848285943,250.39413357628746,1.0,375.4397106632623,219.7058905744807,1.0,491.3055306845731,226.68203570840933,1.0,481.856200834477,189.9106352260951,1.0,466.480197145537,171.068430861018,1.0,450.79845952586675,150.99311989374655,1.0,501.0959491127214,234.07168477161395,1.0,460.0162367317034,238.3716080913423,1.0,442.9591530670061,260.08126513493426,1.0,455.3360847017635,278.0062328042352,1.0,502.4392047827687,264.24773235771,1.0,468.1894009291095,248.7877473176643,1.0,443.3490943911106,265.97855744226445,1.0,453.67234609866057,284.64166473347177,1.0,497.8871594397924,289.7713002364503,1.0,484.8304875073245,266.8490012149466,1.0,461.4314165017876,258.2474150216962,1.0,451.57962273932617,268.1388137421013,1.0,0.5279166630784716,-2.2046366691506725,-3.926901675382401,4.500069851976717,-4.54410469428251,-31.09261222370629,31.31118875903741,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
152,/data2/hrd/Dyn-HaMR/test/images/rgb/000153.jpg,5.066666666666666,1,0.031123176217079163,0.07267001271247864,0.8654556274414062,-2.9753372597450256,0.4577178046742688,1.5601977194151873,102.39256759230642,503.40220736440097,353.4243378091087,1.0,474.90764142272155,308.9294071832983,1.0,441.8993514513154,278.6701560908591,1.0,412.1626362646457,253.09742266632088,1.0,374.50475637548334,222.43536393012346,1.0,489.08523804121796,228.6086252376931,1.0,480.63353283069,191.91036125589017,1.0,465.55173518748586,173.28895447839204,1.0,450.24024712039613,153.52692221379766,1.0,498.59154656669034,235.39828541221505,1.0,457.4661558432219,240.5486867694599,1.0,440.0762031771851,262.2836066351367,1.0,450.47524023936535,282.31934667293535,1.0,499.9113392402278,265.0983746897931,1.0,464.86806166303666,251.54359750698154,1.0,441.68532440402123,269.6965975297069,1.0,452.5493999377318,288.7243187676204,1.0,495.42987023868136,290.2709280550839,1.0,479.999731335517,268.636950890634,1.0,455.8734599267578,263.1208787670882,1.0,449.69272160676974,276.02669484175226,1.0,0.530474607040126,-1.3798358967945337,-4.909850097349249,5.098235444530286,-3.5434764455674554,-30.105382181408064,30.246575464767936,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
153,/data2/hrd/Dyn-HaMR/test/images/rgb/000154.jpg,5.1,1,0.03084103763103485,0.07446928322315216,0.8703024983406067,-2.986930280478255,0.4608630335227348,1.5584611285750793,101.51215032661243,502.1051267122921,355.36947880221913,1.0,474.0542368641058,310.94813311808804,1.0,441.2889174648741,280.7458512250076,1.0,411.53728935993786,255.63290332055277,1.0,375.42844456675084,225.12151043948234,1.0,487.95559752031096,231.18408085978686,1.0,479.9270351958874,194.92808947679623,1.0,465.16442017389085,176.52153882412858,1.0,450.52051226127173,156.81413138498888,1.0,497.05442019122165,238.05601703328193,1.0,455.648619019255,244.55940435929824,1.0,437.7124539411352,265.87450892229316,1.0,446.9842918817852,287.1350719989943,1.0,498.084025787668,267.62643395418365,1.0,461.9149149643095,256.3610776003818,1.0,440.8643148517622,275.6402493854386,1.0,455.30252153184693,293.49643053247974,1.0,493.43388410166637,292.6750895303994,1.0,476.74421359540264,271.4863282320005,1.0,452.91614374234956,270.43980414991876,1.0,454.1719108503883,284.43413068458693,1.0,0.5249856032256041,-1.691915521413703,-4.85026271691687,5.1342361689410305,-3.9250587015826293,-30.1585946450232,30.331214736400593,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
154,/data2/hrd/Dyn-HaMR/test/images/rgb/000155.jpg,5.133333333333334,1,0.03343239426612854,0.0758034884929657,0.8871830701828003,-2.9508414095204882,0.4639884447051198,1.5641884932942143,100.89685763154583,501.7403790819644,355.0394501738883,1.0,473.36145099623127,311.91676616375844,1.0,441.34457501959696,282.6039860942533,1.0,412.7946575435053,257.42793919235373,1.0,375.5576557916029,226.91564250569536,1.0,487.6648604864431,234.05474517589937,1.0,479.9821458370916,198.74503773834658,1.0,465.9804339683317,180.7765730267347,1.0,452.252836595351,161.35631730019304,1.0,497.664825576976,240.74878744124726,1.0,458.5692528008664,242.98556052732238,1.0,439.00986209588245,263.04179596939844,1.0,441.79045707074056,284.2721779502549,1.0,499.5245369852564,269.7561892237992,1.0,467.2293688113118,254.29229406390596,1.0,441.8920093532497,270.13214187901974,1.0,443.1348563170159,290.0460053611496,1.0,495.61501200624116,294.3301410730728,1.0,480.57281555823647,273.84087104911464,1.0,457.1787787644404,267.938754330642,1.0,446.86395796691204,278.9472982707516,1.0,0.5211495313062219,-2.182120197064651,-3.360886706525251,4.004424330920305,-4.590763273732364,-31.628393167852117,31.844399995709665,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
155,/data2/hrd/Dyn-HaMR/test/images/rgb/000156.jpg,5.166666666666667,1,0.034178346395492554,0.0778249204158783,0.8953555822372437,-3.0028906495925805,0.479251704134198,1.5360239735956187,98.67146142640424,500.79298302807183,356.7418766726114,1.0,473.28499230408033,314.19967271297537,1.0,441.17763288287733,285.75871254473714,1.0,413.1898682361443,260.58761439995806,1.0,376.1118712213647,230.69921272076863,1.0,484.9143165488558,237.9677059265514,1.0,477.6612111407212,202.88834458811834,1.0,463.33040877725716,185.1215474898454,1.0,450.04957336017674,165.35953486378276,1.0,493.2314690253079,244.9399687163659,1.0,453.45819877243366,250.4601152818268,1.0,437.42763425164503,270.6645774499037,1.0,443.173065638905,291.3023982300083,1.0,494.3157269323274,273.6950705822005,1.0,459.85774290148277,262.51120872505,1.0,440.2409102705724,280.8155021693442,1.0,449.67612596124036,299.03797999499875,1.0,490.16445511322127,298.00025486462346,1.0,473.5074072250618,278.59922867934574,1.0,450.5636305879334,277.8802788110079,1.0,448.88063423998665,291.3699897053493,1.0,0.5072751915643542,-1.684464509646294,-2.346676673108487,2.8875549427024856,-4.051271111086421,-32.67775178242551,32.83571849379576,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
156,/data2/hrd/Dyn-HaMR/test/images/rgb/000157.jpg,5.2,1,0.03767586499452591,0.0811145156621933,0.9201520085334778,-2.977329534740052,0.44234491003923554,1.5202096645847138,98.30923659518506,500.65183651052575,357.9384118601138,1.0,472.3261169994016,318.22434332860666,1.0,440.5670220477368,290.52627804066105,1.0,412.70039126146185,266.1825757426907,1.0,376.448277498268,235.741531434619,1.0,482.6582602235767,241.71482808594646,1.0,476.40678794622727,206.58082098158957,1.0,462.9102459364067,188.88744321441663,1.0,449.44928558367945,169.89657097110467,1.0,491.31393692847905,246.83061356527332,1.0,453.2706926004307,252.77261305079492,1.0,437.4916088166931,274.06386025334086,1.0,444.8294203940891,295.84868750670466,1.0,493.25660272434743,273.9060452754279,1.0,458.9356954447602,265.445055308478,1.0,442.0549744527291,286.0870941368762,1.0,452.9323281133308,305.6376536383232,1.0,489.9509516618964,296.96228311478535,1.0,469.17037431775,281.6517365707864,1.0,449.8459509362841,288.72782577424914,1.0,454.50385009768166,305.4622094880642,1.0,0.5050168834214428,-2.5209122499742502,-1.9771240425737504,3.2021779499476732,-5.0830141612424695,-33.00585304099111,33.24944237788473,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
157,/data2/hrd/Dyn-HaMR/test/images/rgb/000158.jpg,5.233333333333333,1,0.040131717920303345,0.08334111422300339,0.9411735534667969,-2.9763873577657605,0.45839983497130704,1.526059127537251,93.76904882567052,500.157890990227,358.3610886571496,1.0,472.53442170936125,318.9148534061029,1.0,441.7967553353392,291.5034577786972,1.0,414.91447871846265,267.3180621174389,1.0,379.6076732474594,236.7555702961578,1.0,483.1081658837053,244.82366131567187,1.0,477.1516540364669,210.8775798436321,1.0,463.9404133405468,193.6610915110899,1.0,450.4261908451676,175.29524095328756,1.0,491.66972440027985,250.492183645504,1.0,454.56932013037937,254.70118708802556,1.0,438.4043795423821,274.6088750454137,1.0,443.59092512112454,295.26739076155263,1.0,493.48733678194003,277.50188718823756,1.0,461.3156308835636,265.99781549357726,1.0,442.1620467250059,284.4533341378973,1.0,449.1164391670426,304.0047907687209,1.0,490.1029705350833,300.43831812987673,1.0,472.62959607793607,282.8596214222704,1.0,451.9985646392605,287.2181627579133,1.0,454.4427167649101,302.46244215497916,1.0,0.4767108642682786,-1.6311828916278168,-0.6332610490416771,1.7496696874292728,-4.107135469567884,-34.351303005685814,34.497950416664104,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
158,/data2/hrd/Dyn-HaMR/test/images/rgb/000159.jpg,5.266666666666667,1,0.041870273649692535,0.0821770429611206,0.9589018821716309,-2.9351546820414613,0.47449902504911196,1.5704012947815658,92.55158343792688,497.928190077501,354.67192422503047,1.0,471.54514944534947,315.1988195754311,1.0,441.80086384296555,288.47534487068754,1.0,415.27500285310816,265.6934110402548,1.0,380.02771137051604,238.00566994008355,1.0,485.1120254718493,244.4588710426906,1.0,477.409438952492,212.6747906870563,1.0,464.45192802531255,196.4891195890717,1.0,451.27269050946575,178.9298834928583,1.0,494.45369287737174,250.7823387524004,1.0,473.1279128628072,231.84268370839104,1.0,449.37720357939736,227.24209570500656,1.0,419.96203001322885,227.80801998396296,1.0,496.22842879405164,277.4535767310418,1.0,472.13558151049745,258.1620703779972,1.0,446.958355278825,269.64345607449275,1.0,440.4929066563485,286.8306245897802,1.0,492.82402615679166,299.95478354657337,1.0,474.7621154995328,285.1775608452923,1.0,452.7714285158098,282.9865480983327,1.0,438.89188667715825,290.14950945672297,1.0,0.4691205177158339,-2.7806144904017214,0.7617025919300587,2.882739675095263,-5.589686576566734,-35.766066383857556,36.01494011160508,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
159,/data2/hrd/Dyn-HaMR/test/images/rgb/000160.jpg,5.3,1,0.04063548892736435,0.08631874620914459,0.946427583694458,-2.977015123622018,0.49344163181782064,1.5424527598371993,90.65819213050601,499.61219366812236,361.67392151804654,1.0,472.9013653870783,321.4080595911706,1.0,442.8140284936377,294.13845299080083,1.0,416.42493603553066,270.2040264363817,1.0,381.8362503737493,240.62385135030976,1.0,484.49062540205216,249.81813966076712,1.0,477.63274873686214,217.0103437842396,1.0,464.2258531657966,200.43438566879436,1.0,451.164449614723,182.20717059578905,1.0,493.03523376113117,256.71164336884624,1.0,456.94023893807037,259.22367717031466,1.0,439.70013084143466,277.6022419013585,1.0,442.9164727871505,295.99109911084713,1.0,494.53672260109545,284.14207844416467,1.0,463.9024419706965,271.0779224959663,1.0,443.26234557354326,287.4889239940692,1.0,448.68062380414403,305.4494235357405,1.0,490.8743808109981,307.30432524341734,1.0,474.3130114882184,289.80101418549384,1.0,453.10612775846533,292.2515524000811,1.0,454.1062722443878,305.6599710367494,1.0,0.45731607848709677,-2.3207958758967813,1.0916197450227043,2.5642002430635884,-5.056984844006719,-36.096957907210694,36.29658987231747,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
160,/data2/hrd/Dyn-HaMR/test/images/rgb/000161.jpg,5.333333333333333,1,0.04241861402988434,0.08719369024038315,0.9593608379364014,-2.9488913133739563,0.4970775865479285,1.558800183085535,90.08682218512759,498.8109895825637,361.13897203201304,1.0,472.47269504751137,321.5193259543594,1.0,443.0385763351852,294.9085516877452,1.0,417.36494622850716,271.5461213000814,1.0,383.5789881127299,243.4864734099574,1.0,485.08745083022666,251.65185665291878,1.0,478.41264920078356,219.26470521034693,1.0,465.3143535188848,202.93904359696475,1.0,452.23344653281833,185.1580852061064,1.0,494.1323130416082,258.50890509594365,1.0,461.23717487335955,256.38357768817286,1.0,439.2772231946715,271.4657992093305,1.0,432.14643222640416,289.9950581696328,1.0,495.92698002725103,285.42185286862957,1.0,468.23503689379197,270.3356382434996,1.0,444.93300939138555,284.14342876001274,1.0,444.31441500574795,301.303225226452,1.0,492.5797014989548,308.12095433739466,1.0,476.25120822065,292.0476697825367,1.0,454.3392113781017,289.53912968833527,1.0,445.8313389787262,299.69987282588136,1.0,0.4537538450645013,-3.0851162552360014,2.0164351488159924,3.6835127426340604,-6.084839582082739,-37.01718051323589,37.29008257070354,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
161,/data2/hrd/Dyn-HaMR/test/images/rgb/000162.jpg,5.366666666666666,1,0.043812453746795654,0.08833053708076477,0.9736785292625427,-2.9394425220561136,0.5006380012963769,1.5663118895696901,89.96753481321733,498.2428141003462,360.8850498158912,1.0,472.28465618346036,321.4941007512531,1.0,443.1984298088038,295.3722693734727,1.0,417.43806426391075,273.0093497374547,1.0,383.7811215608641,245.6595796880662,1.0,485.21579029043085,252.77046772414087,1.0,477.80810672496864,221.69484867078972,1.0,465.28586695096783,205.76899746344557,1.0,453.11515459965926,188.32765853638375,1.0,494.38990835130244,259.76510086956876,1.0,462.8622751103295,256.0959764961384,1.0,439.4041362615459,269.38063617930186,1.0,428.6243495300961,287.39786555823474,1.0,496.26348034392834,286.4896641700723,1.0,469.6996593977384,270.5029123854623,1.0,445.8289720369153,283.56028267210525,1.0,444.848636494933,300.6078621392918,1.0,492.94937824355327,309.03446948603994,1.0,476.50618085702945,292.7776695351455,1.0,454.73548421941587,291.8511979286677,1.0,447.9084734494926,302.6328027225303,1.0,0.45301014220342256,-3.343707814563687,3.088268409793401,4.546933715037644,-6.492888894480838,-38.0934360415323,38.3839231501934,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
162,/data2/hrd/Dyn-HaMR/test/images/rgb/000163.jpg,5.4,1,0.04552073776721954,0.0874868854880333,0.9889666438102722,-2.9260281903374423,0.4963324825843935,1.5681577466261434,91.03442667219694,496.57106793299647,357.9156924427771,1.0,470.95914883138016,319.578404061716,1.0,441.97534924262857,294.60248031212234,1.0,416.61703730431384,273.0394546264498,1.0,382.8642293885247,247.91605042409205,1.0,483.7593068318232,252.45664242376156,1.0,475.8102974760442,222.70537893171908,1.0,463.8390218835016,207.30529853781445,1.0,453.0706583675968,189.9650006532544,1.0,493.061414444324,259.1546561352875,1.0,474.45959731931055,239.7745908477406,1.0,455.4851240624954,230.93425590404453,1.0,431.21878410002626,222.52878241714097,1.0,495.19725864931445,285.1842055183497,1.0,472.2764868152261,266.76413120532163,1.0,446.64911129404516,276.46752148175085,1.0,436.5550653162668,291.2350324449617,1.0,492.30576127335917,307.17990174300314,1.0,475.22956179013045,292.64980852107817,1.0,454.2608442453277,289.5328872744212,1.0,437.4312724477362,293.82244481007365,1.0,0.45966173084418516,-2.578266841755075,3.2614391895001225,4.154010050728983,-5.540147916437893,-38.244532574144245,38.45405979798822,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
163,/data2/hrd/Dyn-HaMR/test/images/rgb/000164.jpg,5.433333333333334,1,0.044677384197711945,0.09055271744728088,0.9816892147064209,-2.94905316552085,0.5173698675181826,1.5452386855914484,86.93127223787833,498.1510299194324,362.6934941881724,1.0,471.8509331284753,323.90763210078387,1.0,443.07609169513637,298.01079447554696,1.0,417.924884491979,275.4085377525395,1.0,385.9916233512098,248.50737072499155,1.0,483.20579055720316,256.16142526760325,1.0,477.01388764757905,225.44145465502515,1.0,464.40181204943826,210.1355603067556,1.0,453.0296044738186,193.16339923847045,1.0,492.11494486291724,263.2797286925803,1.0,457.19851494792016,267.79049698505116,1.0,439.78886142848694,285.09071482559546,1.0,439.46866184128885,303.5052374918399,1.0,494.2846094898923,289.88626280638766,1.0,464.2119009591679,278.72221078079497,1.0,444.664498087841,295.1225874298402,1.0,451.54185948118175,311.2307450722128,1.0,491.332625483367,312.3730650837033,1.0,474.32342832015763,296.6270473078288,1.0,454.019708834164,300.16901484852053,1.0,454.8053486919384,311.48957422898945,1.0,0.43408041705225975,-1.763513824658691,3.193548234746882,3.646350793346431,-4.480779964826822,-38.19219423646098,38.32972692048245,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
164,/data2/hrd/Dyn-HaMR/test/images/rgb/000165.jpg,5.466666666666667,1,0.04404227435588837,0.09146092087030411,0.9738032817840576,-2.9624391930154514,0.5327174212543236,1.5367835161927872,86.3637840502961,498.82533263432015,364.83160141267217,1.0,472.36577192087225,325.62585630314425,1.0,443.31148521168825,299.5995766033034,1.0,418.2228663848182,276.48113249609514,1.0,385.88723668534294,249.22341921230145,1.0,483.0988053169722,257.9926096400386,1.0,477.0928545164679,227.4239092965181,1.0,464.4963246370621,212.1806551446498,1.0,453.35469581629826,195.3082529425119,1.0,491.7059645593363,265.5386546991813,1.0,456.30197192630266,270.5360392868124,1.0,440.8468996090487,288.30140850308953,1.0,445.02258641619574,305.55700966379936,1.0,493.75965417960106,292.5084475397589,1.0,462.99925974441885,282.01450561068054,1.0,444.8182331030389,298.9522481469644,1.0,454.5878083685669,313.9697194966275,1.0,490.75138819229323,315.2637513682712,1.0,473.79217207160036,299.09965936568005,1.0,453.90164728472166,303.2024698131154,1.0,456.9677638165218,314.56728954931623,1.0,0.4305423846354607,-2.6493517995870026,3.902579263441455,4.712315037623537,-5.6873931531297695,-38.88828365358187,39.10027723177342,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
165,/data2/hrd/Dyn-HaMR/test/images/rgb/000166.jpg,5.5,1,0.044105805456638336,0.09142796695232391,0.9777518510818481,-2.9649589501288123,0.5352852737294866,1.5328493617197834,87.57481050480904,498.01673502893755,364.2674616368895,1.0,471.65049208568325,325.3982591694985,1.0,442.78823425041355,299.6782196087215,1.0,417.95778391352906,276.61676896919016,1.0,385.06994330359885,249.10743899540284,1.0,482.0962925837048,258.2918724374749,1.0,476.4631916034423,227.79818044294734,1.0,464.27275345265343,212.43513760497444,1.0,454.14332790930837,195.27236702493974,1.0,490.58707946013783,265.78632506845315,1.0,454.98326262489604,271.63903978153485,1.0,439.92358043104196,289.26393059725297,1.0,443.74638705088137,307.35019930539875,1.0,492.6754973877305,292.5933028537031,1.0,461.52721490188856,283.05255599379313,1.0,444.4852720316503,300.35604835509093,1.0,455.207477916298,315.391944715735,1.0,489.7828040563181,315.2151865361302,1.0,472.72040479173756,299.1952692384061,1.0,453.5501800754507,304.33872249086016,1.0,457.66898215493643,316.10451546896184,1.0,0.438092587348794,-1.799224029687991,3.589393566253865,4.012985634954746,-4.605470218530878,-38.61091779034449,38.75240840711988,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
166,/data2/hrd/Dyn-HaMR/test/images/rgb/000167.jpg,5.533333333333333,1,0.04497012495994568,0.09152022749185562,0.9840601682662964,-2.9493120213652726,0.5189098293605499,1.5495047050219624,86.42619360967788,497.8652778768901,363.60342773470256,1.0,471.88081855956443,324.8563873969051,1.0,443.21270189441657,299.24066204742167,1.0,418.37057270861806,276.6165346389257,1.0,386.44442537131545,250.05587396629744,1.0,483.40369490513694,257.552270218026,1.0,477.01039333239623,227.27512154926444,1.0,464.50719321027236,212.1745890959137,1.0,453.3848236804316,195.38897341327174,1.0,492.1956659380212,264.73269538363,1.0,457.9162690744711,267.6659598717097,1.0,440.52786638705584,284.46767549830724,1.0,439.62978859218583,302.17767763792745,1.0,494.2145039551924,291.23431750569057,1.0,465.3376090288534,278.8398740954167,1.0,443.93438882831697,293.723653877066,1.0,445.23997368444725,309.8538288413429,1.0,491.1929699735465,313.6002066422225,1.0,474.90353412563127,297.80975988880573,1.0,453.76126117199345,298.7211904438527,1.0,449.5722212835867,309.12131842290273,1.0,0.4309314800369907,-2.449874305891552,3.983488708011953,4.6724199995475235,-5.43427405518881,-39.02266155801946,39.214560246505926,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK,1,OK
